ID,ADULTS,CHILDREN,INFANTS,HAUL_TYPE,DISTANCE,DEVICE,TRIP_TYPE,EXTRA_BAGGAGE,TRIP_LEN_DAYS,COMPANY,FAMILY_SIZE,IS_ALONE
27679,1,0,0,CONTINENTAL,754.289,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,1,OPODO,1,ALONE
46749,2,0,0,CONTINENTAL,729.152,SMARTPHONE,ROUND_TRIP,EXTRA_BAGGAGE,4,GO_VOYAGE,2,NOT_ALONE
17705,1,0,0,CONTINENTAL,1062.04,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,2,OPODO,1,ALONE
33822,1,0,0,DOMESTIC,927.079,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,5,EDREAMS,1,ALONE
17429,1,0,0,CONTINENTAL,713.424,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,OPODO,1,ALONE
31297,1,0,0,DOMESTIC,460.464,SMARTPHONE,ROUND_TRIP,EXTRA_BAGGAGE,3,EDREAMS,1,ALONE
29276,1,0,0,CONTINENTAL,1494.26,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,6,EDREAMS,1,ALONE
45107,2,0,0,CONTINENTAL,405.827,SMARTPHONE,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,2,NOT_ALONE
7157,1,0,0,CONTINENTAL,1964.75,SMARTPHONE,ROUND_TRIP,EXTRA_BAGGAGE,7,EDREAMS,1,ALONE
39222,4,0,0,CONTINENTAL,638.487,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,5,OPODO,4,NOT_ALONE
15273,2,0,0,CONTINENTAL,1284.47,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,24,EDREAMS,2,NOT_ALONE
45495,1,0,0,CONTINENTAL,826.921,SMARTPHONE,ROUND_TRIP,EXTRA_BAGGAGE,10,GO_VOYAGE,1,ALONE
23627,1,0,0,DOMESTIC,496.017,TABLET,ROUND_TRIP,EXTRA_BAGGAGE,2,EDREAMS,1,ALONE
21606,1,0,0,INTERCONTINENTAL,1195.14,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,4,GO_VOYAGE,1,ALONE
30324,2,2,0,CONTINENTAL,858.826,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,14,EDREAMS,4,NOT_ALONE
21333,2,0,0,DOMESTIC,202.221,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,2,NOT_ALONE
8369,1,0,0,INTERCONTINENTAL,1465.96,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,22,OPODO,1,ALONE
45693,4,0,0,DOMESTIC,405.867,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,8,EDREAMS,4,NOT_ALONE
35314,2,0,0,CONTINENTAL,2642.03,OTHER,ONE_WAY,EXTRA_BAGGAGE,0,OTHER,2,NOT_ALONE
9014,1,0,0,CONTINENTAL,1637.84,SMARTPHONE,ONE_WAY,EXTRA_BAGGAGE,0,OPODO,1,ALONE
40680,1,0,0,CONTINENTAL,1595.38,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,6,OPODO,1,ALONE
35773,2,0,0,CONTINENTAL,2305.46,COMPUTER,MULTI_DESTINATION,EXTRA_BAGGAGE,14,OPODO,2,NOT_ALONE
36692,1,0,0,CONTINENTAL,496.295,COMPUTER,MULTI_DESTINATION,EXTRA_BAGGAGE,4,OPODO,1,ALONE
31727,2,0,0,CONTINENTAL,2472.66,OTHER,ONE_WAY,EXTRA_BAGGAGE,0,OTHER,2,NOT_ALONE
16465,1,0,0,DOMESTIC,512.003,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,OPODO,1,ALONE
46476,2,0,0,DOMESTIC,546.04,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,1,EDREAMS,2,NOT_ALONE
20980,1,1,0,CONTINENTAL,1731.35,SMARTPHONE,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,2,NOT_ALONE
8489,1,0,0,CONTINENTAL,932.358,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
48766,2,0,0,CONTINENTAL,2198.85,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,10,OPODO,2,NOT_ALONE
18224,1,0,0,CONTINENTAL,465.902,SMARTPHONE,ROUND_TRIP,EXTRA_BAGGAGE,7,GO_VOYAGE,1,ALONE
771,2,0,0,CONTINENTAL,2327.32,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,GO_VOYAGE,2,NOT_ALONE
2265,1,0,0,CONTINENTAL,934.187,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,1,OPODO,1,ALONE
32938,5,1,1,CONTINENTAL,484.22,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,8,EDREAMS,7,NOT_ALONE
25658,1,0,0,CONTINENTAL,921.8,SMARTPHONE,ROUND_TRIP,EXTRA_BAGGAGE,11,EDREAMS,1,ALONE
2152,1,0,0,CONTINENTAL,1368,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,30,EDREAMS,1,ALONE
26909,1,0,0,CONTINENTAL,2487.96,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,11,EDREAMS,1,ALONE
41106,1,0,0,CONTINENTAL,1646.44,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,OPODO,1,ALONE
41842,2,0,0,CONTINENTAL,1460.13,COMPUTER,MULTI_DESTINATION,EXTRA_BAGGAGE,13,OPODO,2,NOT_ALONE
43143,2,0,0,CONTINENTAL,964.903,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,4,EDREAMS,2,NOT_ALONE
40507,1,0,0,INTERCONTINENTAL,2885.88,SMARTPHONE,ROUND_TRIP,EXTRA_BAGGAGE,10,OPODO,1,ALONE
33696,2,0,0,CONTINENTAL,1075.66,SMARTPHONE,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,2,NOT_ALONE
5314,1,0,0,CONTINENTAL,2110.26,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,6,EDREAMS,1,ALONE
518,1,1,0,CONTINENTAL,779.167,SMARTPHONE,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,2,NOT_ALONE
45215,1,0,0,DOMESTIC,433.405,SMARTPHONE,ONE_WAY,EXTRA_BAGGAGE,0,OPODO,1,ALONE
21934,1,0,0,CONTINENTAL,1732.53,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
4112,1,0,0,DOMESTIC,218.323,SMARTPHONE,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
24203,2,0,0,CONTINENTAL,1752.94,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,2,NOT_ALONE
1483,1,0,0,CONTINENTAL,1824.21,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,8,EDREAMS,1,ALONE
13329,1,0,0,CONTINENTAL,529.429,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,10,EDREAMS,1,ALONE
40913,2,0,0,CONTINENTAL,2173.01,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,10,OPODO,2,NOT_ALONE
30371,2,0,0,CONTINENTAL,1028.41,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,8,OPODO,2,NOT_ALONE
9046,1,0,0,CONTINENTAL,1480.85,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,4,EDREAMS,1,ALONE
15782,2,1,0,CONTINENTAL,486.99,SMARTPHONE,ROUND_TRIP,EXTRA_BAGGAGE,21,EDREAMS,3,NOT_ALONE
39355,2,0,0,CONTINENTAL,852.374,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,2,EDREAMS,2,NOT_ALONE
23690,2,0,0,CONTINENTAL,2963.27,TABLET,ROUND_TRIP,EXTRA_BAGGAGE,7,EDREAMS,2,NOT_ALONE
22143,2,0,0,CONTINENTAL,1065.56,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,35,EDREAMS,2,NOT_ALONE
21866,1,0,0,CONTINENTAL,2189.88,COMPUTER,MULTI_DESTINATION,EXTRA_BAGGAGE,9,EDREAMS,1,ALONE
38058,2,0,0,CONTINENTAL,904.211,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,6,EDREAMS,2,NOT_ALONE
39439,4,0,0,CONTINENTAL,1732.53,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,10,EDREAMS,4,NOT_ALONE
5706,1,0,0,CONTINENTAL,1713.35,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,18,EDREAMS,1,ALONE
580,1,0,0,DOMESTIC,1946.98,SMARTPHONE,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
13547,1,2,0,CONTINENTAL,1380.01,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,7,OPODO,3,NOT_ALONE
46588,2,0,0,DOMESTIC,558.971,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,7,EDREAMS,2,NOT_ALONE
44359,2,0,0,CONTINENTAL,896.78,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,OPODO,2,NOT_ALONE
11750,2,0,0,CONTINENTAL,1964.75,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,7,EDREAMS,2,NOT_ALONE
44003,1,0,0,DOMESTIC,600.782,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,OPODO,1,ALONE
8721,2,0,0,CONTINENTAL,1485.62,SMARTPHONE,ROUND_TRIP,EXTRA_BAGGAGE,13,EDREAMS,2,NOT_ALONE
15042,1,1,0,DOMESTIC,574.292,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,4,OPODO,2,NOT_ALONE
24807,3,2,0,CONTINENTAL,1174.12,SMARTPHONE,ROUND_TRIP,EXTRA_BAGGAGE,14,OPODO,5,NOT_ALONE
17047,2,0,0,DOMESTIC,405.867,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,5,EDREAMS,2,NOT_ALONE
10209,2,1,0,CONTINENTAL,2610.41,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,3,NOT_ALONE
10429,1,0,0,CONTINENTAL,843.854,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,6,OPODO,1,ALONE
6079,2,0,0,DOMESTIC,466.834,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,12,EDREAMS,2,NOT_ALONE
10670,1,0,0,CONTINENTAL,1193,SMARTPHONE,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
8884,1,0,0,CONTINENTAL,5246.87,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,10,EDREAMS,1,ALONE
48390,2,0,0,CONTINENTAL,869.957,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,3,GO_VOYAGE,2,NOT_ALONE
49357,2,0,0,CONTINENTAL,825.488,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,2,NOT_ALONE
41074,1,0,0,CONTINENTAL,2542.96,TABLET,ROUND_TRIP,EXTRA_BAGGAGE,5,EDREAMS,1,ALONE
5804,1,0,0,CONTINENTAL,3404.11,SMARTPHONE,ROUND_TRIP,EXTRA_BAGGAGE,16,OPODO,1,ALONE
12634,2,0,0,CONTINENTAL,730.178,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,OPODO,2,NOT_ALONE
2378,1,0,0,CONTINENTAL,327.508,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
44730,2,0,0,DOMESTIC,652.702,TABLET,ROUND_TRIP,EXTRA_BAGGAGE,7,EDREAMS,2,NOT_ALONE
11693,2,0,0,CONTINENTAL,980.802,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,GO_VOYAGE,2,NOT_ALONE
10162,2,0,0,CONTINENTAL,1530.11,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,OPODO,2,NOT_ALONE
14434,1,0,0,CONTINENTAL,4363.9,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,10,EDREAMS,1,ALONE
31062,1,0,0,INTERCONTINENTAL,1926.16,SMARTPHONE,ROUND_TRIP,EXTRA_BAGGAGE,14,EDREAMS,1,ALONE
18944,6,0,0,CONTINENTAL,1053.5,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,2,GO_VOYAGE,6,NOT_ALONE
41686,4,0,1,CONTINENTAL,598.694,SMARTPHONE,ROUND_TRIP,EXTRA_BAGGAGE,4,EDREAMS,5,NOT_ALONE
42817,2,0,0,CONTINENTAL,669.275,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,9,OPODO,2,NOT_ALONE
22790,1,0,0,CONTINENTAL,2110.26,SMARTPHONE,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
5878,1,0,0,DOMESTIC,531.803,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
4346,1,0,0,CONTINENTAL,1087.37,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
33500,2,0,0,CONTINENTAL,759.653,SMARTPHONE,ROUND_TRIP,EXTRA_BAGGAGE,4,OPODO,2,NOT_ALONE
32511,1,0,0,DOMESTIC,542.395,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
36525,1,0,0,DOMESTIC,955.717,SMARTPHONE,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
20413,1,0,0,DOMESTIC,913.496,SMARTPHONE,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
34699,1,0,0,CONTINENTAL,1469.85,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,26,EDREAMS,1,ALONE
5550,2,0,0,CONTINENTAL,822.85,SMARTPHONE,ROUND_TRIP,EXTRA_BAGGAGE,7,OPODO,2,NOT_ALONE
11399,1,0,0,DOMESTIC,155.853,SMARTPHONE,ROUND_TRIP,EXTRA_BAGGAGE,1,EDREAMS,1,ALONE
27828,2,2,0,CONTINENTAL,1441.14,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,GO_VOYAGE,4,NOT_ALONE
8315,2,0,0,CONTINENTAL,1672.87,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,GO_VOYAGE,2,NOT_ALONE
49850,3,0,0,CONTINENTAL,826.921,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,GO_VOYAGE,3,NOT_ALONE
42244,2,0,0,CONTINENTAL,2212.4,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,3,OPODO,2,NOT_ALONE
40279,2,0,0,CONTINENTAL,1216.19,SMARTPHONE,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,2,NOT_ALONE
27754,1,0,0,INTERCONTINENTAL,1664.08,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,50,GO_VOYAGE,1,ALONE
17058,2,0,1,CONTINENTAL,1926.57,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,9,EDREAMS,3,NOT_ALONE
1080,1,0,0,CONTINENTAL,897.779,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,7,EDREAMS,1,ALONE
47522,2,2,1,CONTINENTAL,1979.57,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,26,EDREAMS,5,NOT_ALONE
9057,5,0,0,INTERCONTINENTAL,2737.03,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,5,NOT_ALONE
40400,2,0,0,DOMESTIC,483.843,SMARTPHONE,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,2,NOT_ALONE
3380,1,0,0,CONTINENTAL,682.362,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,4,OPODO,1,ALONE
21763,1,0,0,INTERCONTINENTAL,4478.99,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,37,GO_VOYAGE,1,ALONE
43070,1,0,0,INTERCONTINENTAL,8836.39,SMARTPHONE,ONE_WAY,EXTRA_BAGGAGE,0,OPODO,1,ALONE
41899,2,0,0,DOMESTIC,1199.19,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,2,NOT_ALONE
44916,1,0,0,DOMESTIC,2041.68,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
375,2,0,0,DOMESTIC,744.052,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,13,EDREAMS,2,NOT_ALONE
43504,2,0,0,DOMESTIC,2041.68,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,18,EDREAMS,2,NOT_ALONE
46621,2,0,0,CONTINENTAL,1718.53,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,4,OPODO,2,NOT_ALONE
39991,1,0,0,INTERCONTINENTAL,1624.83,TABLET,ROUND_TRIP,EXTRA_BAGGAGE,10,GO_VOYAGE,1,ALONE
31522,1,0,0,CONTINENTAL,1857.12,SMARTPHONE,ROUND_TRIP,EXTRA_BAGGAGE,8,EDREAMS,1,ALONE
10425,2,0,0,DOMESTIC,809.325,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,2,NOT_ALONE
43062,1,0,0,CONTINENTAL,964.903,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
43916,1,1,0,INTERCONTINENTAL,6149.26,COMPUTER,MULTI_DESTINATION,EXTRA_BAGGAGE,32,EDREAMS,2,NOT_ALONE
21074,1,0,0,CONTINENTAL,1065.56,SMARTPHONE,ONE_WAY,EXTRA_BAGGAGE,0,GO_VOYAGE,1,ALONE
1556,1,0,0,CONTINENTAL,1659,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,5,OPODO,1,ALONE
29515,2,0,0,CONTINENTAL,2368.11,OTHER,ONE_WAY,EXTRA_BAGGAGE,0,OTHER,2,NOT_ALONE
2917,2,0,0,DOMESTIC,135.632,SMARTPHONE,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,2,NOT_ALONE
41786,2,0,0,CONTINENTAL,890.866,SMARTPHONE,ONE_WAY,EXTRA_BAGGAGE,0,OPODO,2,NOT_ALONE
137,2,0,0,CONTINENTAL,969.066,COMPUTER,MULTI_DESTINATION,EXTRA_BAGGAGE,21,EDREAMS,2,NOT_ALONE
11678,1,0,0,DOMESTIC,1598.42,SMARTPHONE,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
1015,2,0,0,DOMESTIC,520.184,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,8,OPODO,2,NOT_ALONE
41742,2,0,0,INTERCONTINENTAL,4878.71,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,330,GO_VOYAGE,2,NOT_ALONE
46710,1,0,0,CONTINENTAL,2233.82,SMARTPHONE,MULTI_DESTINATION,EXTRA_BAGGAGE,15,EDREAMS,1,ALONE
24644,1,0,0,INTERCONTINENTAL,1790.92,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,8,OPODO,1,ALONE
3983,2,0,1,CONTINENTAL,1484.31,SMARTPHONE,ROUND_TRIP,EXTRA_BAGGAGE,6,OPODO,3,NOT_ALONE
47079,1,0,0,CONTINENTAL,543.802,SMARTPHONE,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
19535,1,0,0,CONTINENTAL,858.826,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,122,EDREAMS,1,ALONE
40182,2,0,1,INTERCONTINENTAL,1898.92,COMPUTER,MULTI_DESTINATION,EXTRA_BAGGAGE,18,OPODO,3,NOT_ALONE
37802,1,0,0,CONTINENTAL,1628.9,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
37659,1,0,0,DOMESTIC,1106.92,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,4,EDREAMS,1,ALONE
28936,1,0,0,CONTINENTAL,1441.14,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,GO_VOYAGE,1,ALONE
24768,1,0,0,DOMESTIC,550.694,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
43304,3,1,0,CONTINENTAL,879.42,SMARTPHONE,ONE_WAY,EXTRA_BAGGAGE,0,OPODO,4,NOT_ALONE
34294,2,0,0,DOMESTIC,402.753,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,5,OPODO,2,NOT_ALONE
925,2,0,0,CONTINENTAL,1209.2,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,2,NOT_ALONE
8016,2,0,0,CONTINENTAL,1389.9,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,OPODO,2,NOT_ALONE
9190,1,0,0,INTERCONTINENTAL,565.002,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
48118,1,0,0,CONTINENTAL,852.279,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
6620,1,0,0,DOMESTIC,469.334,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,GO_VOYAGE,1,ALONE
17694,1,0,0,DOMESTIC,560.677,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,GO_VOYAGE,1,ALONE
20879,3,2,0,INTERCONTINENTAL,1810.62,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,26,GO_VOYAGE,5,NOT_ALONE
4674,1,0,0,INTERCONTINENTAL,2579.19,SMARTPHONE,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
23806,1,1,0,CONTINENTAL,1093.64,TABLET,ONE_WAY,EXTRA_BAGGAGE,0,GO_VOYAGE,2,NOT_ALONE
9884,1,0,0,CONTINENTAL,2490.06,SMARTPHONE,ROUND_TRIP,EXTRA_BAGGAGE,21,GO_VOYAGE,1,ALONE
10790,1,0,0,INTERCONTINENTAL,1040.07,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,35,GO_VOYAGE,1,ALONE
42452,1,0,0,DOMESTIC,1002.04,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
15802,4,0,0,INTERCONTINENTAL,2178.33,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,9,OPODO,4,NOT_ALONE
16123,1,0,0,CONTINENTAL,1033.37,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,OPODO,1,ALONE
9551,1,0,0,DOMESTIC,712.797,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
44762,2,0,0,DOMESTIC,671.543,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,9,EDREAMS,2,NOT_ALONE
12789,2,0,0,CONTINENTAL,2770.91,SMARTPHONE,ROUND_TRIP,EXTRA_BAGGAGE,9,OPODO,2,NOT_ALONE
41446,1,0,0,CONTINENTAL,1736.19,SMARTPHONE,ROUND_TRIP,EXTRA_BAGGAGE,10,EDREAMS,1,ALONE
44959,1,0,0,CONTINENTAL,730.88,SMARTPHONE,ONE_WAY,EXTRA_BAGGAGE,0,OPODO,1,ALONE
3488,2,1,0,CONTINENTAL,1396.69,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,5,OPODO,3,NOT_ALONE
49385,2,0,0,CONTINENTAL,2002.67,COMPUTER,MULTI_DESTINATION,EXTRA_BAGGAGE,33,GO_VOYAGE,2,NOT_ALONE
2175,1,0,0,INTERCONTINENTAL,1658.65,SMARTPHONE,ROUND_TRIP,EXTRA_BAGGAGE,14,EDREAMS,1,ALONE
47305,1,0,0,DOMESTIC,546.04,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,4,EDREAMS,1,ALONE
23617,1,0,0,CONTINENTAL,2198.85,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
28146,2,0,0,CONTINENTAL,680.877,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,6,GO_VOYAGE,2,NOT_ALONE
38211,1,0,0,CONTINENTAL,1264.11,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,4,EDREAMS,1,ALONE
39576,2,0,0,INTERCONTINENTAL,9713.62,TABLET,ROUND_TRIP,EXTRA_BAGGAGE,13,EDREAMS,2,NOT_ALONE
41486,2,0,0,CONTINENTAL,858.826,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,2,NOT_ALONE
27839,1,0,0,DOMESTIC,600.782,TABLET,ROUND_TRIP,EXTRA_BAGGAGE,3,OPODO,1,ALONE
19443,2,0,0,CONTINENTAL,602.053,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,3,OPODO,2,NOT_ALONE
36566,3,0,0,CONTINENTAL,906.24,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,GO_VOYAGE,3,NOT_ALONE
18464,1,0,0,DOMESTIC,470.846,COMPUTER,MULTI_DESTINATION,EXTRA_BAGGAGE,1,OPODO,1,ALONE
7225,2,0,0,CONTINENTAL,1099.78,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,OPODO,2,NOT_ALONE
48040,2,0,0,CONTINENTAL,1782.47,COMPUTER,MULTI_DESTINATION,EXTRA_BAGGAGE,7,EDREAMS,2,NOT_ALONE
14902,1,0,0,CONTINENTAL,2151.89,SMARTPHONE,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
454,1,0,0,CONTINENTAL,1713.35,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,11,EDREAMS,1,ALONE
20196,3,0,0,CONTINENTAL,1616.39,COMPUTER,MULTI_DESTINATION,EXTRA_BAGGAGE,15,OPODO,3,NOT_ALONE
37014,2,0,0,INTERCONTINENTAL,3010.62,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,21,EDREAMS,2,NOT_ALONE
25947,1,0,0,CONTINENTAL,852.374,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,OPODO,1,ALONE
46434,2,0,0,CONTINENTAL,853.381,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,4,OPODO,2,NOT_ALONE
3733,3,0,0,CONTINENTAL,453.987,TABLET,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,3,NOT_ALONE
17203,2,0,0,CONTINENTAL,1868.39,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,7,EDREAMS,2,NOT_ALONE
45600,3,0,0,CONTINENTAL,1633.88,TABLET,ROUND_TRIP,EXTRA_BAGGAGE,7,EDREAMS,3,NOT_ALONE
48812,1,0,0,DOMESTIC,546.04,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,14,EDREAMS,1,ALONE
13008,2,0,0,CONTINENTAL,992.615,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,14,OPODO,2,NOT_ALONE
40243,2,0,0,CONTINENTAL,1672.44,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,2,NOT_ALONE
35158,1,0,0,CONTINENTAL,484.22,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
9951,1,0,0,CONTINENTAL,496.295,SMARTPHONE,MULTI_DESTINATION,EXTRA_BAGGAGE,4,EDREAMS,1,ALONE
44635,1,0,0,CONTINENTAL,1166.98,SMARTPHONE,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
45010,2,1,0,DOMESTIC,1199.19,COMPUTER,MULTI_DESTINATION,EXTRA_BAGGAGE,12,OPODO,3,NOT_ALONE
47703,1,0,0,DOMESTIC,277.669,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
